快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.34,3.02,0.712,1.44,2026-04-19 22:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.89,3.75,4.4,1.019,1.036,1.007,,,,,,2026-04-19 22:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.91,3.75,4.6,1.03,1.036,1.053,,,,,,2026-04-19 22:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.83,3.6,4.2,0.987,0.994,0.962,,,,,,2026-04-19 22:54
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.85,3.73,4.63,0.998,1.037,1.065,,,,,,2026-04-19 23:02
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.85,2.08,0.982,0.994,2026-04-19 23:02
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.83,3.5,4.0,0.987,0.973,0.92,,,,,,2026-04-19 23:01
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.9,3.77,4.43,1.025,1.048,1.019,,,,,,2026-04-19 23:01
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.34,3.02,0.711,1.443,2026-04-19 23:01
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.9,3.7,4.4,1.025,1.029,1.012,,,,,,2026-04-19 23:00
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.93,3.75,4.6,1.041,1.043,1.058,,,,,,2026-04-19 23:01
2026-04-19 23:02（即时）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.83,3.6,4.2,0.987,1.001,0.966,,,,,,2026-04-19 23:01
